Tweet ID,User,Content,Posted At (EST),Posted Date,Posted Time,Imported At (EST),Imported Date,Imported Time
2047822018549313681,elonmusk,"RT @VaibhavSisinty: Elon's team just did something nobody's talking about.

They replaced Starlink's call center with an AI. 🤯

And the res…",4/24/2026, 7:36:30 PM,4/24/2026,7:36:30 PM,4/24/2026, 7:40:25 PM,4/24/2026,7:40:25 PM
2047820910720438485,elonmusk,"Starship is the most powerful moving object ever made https://t.co/8FpSmjtPo2",4/24/2026, 7:32:06 PM,4/24/2026,7:32:06 PM,4/24/2026, 7:35:22 PM,4/24/2026,7:35:22 PM
2047796763315286503,elonmusk,"RT @cb_doge: NEWS: Grok dominates real-world voice AI benchmarks 🔥

τ-voice Bench 🥇

• 🏆 #1 Overall → 67.3%
• 🏆 #1 Retail → 62.3%
• 🏆 #1 Ai…",4/24/2026, 5:56:09 PM,4/24/2026,5:56:09 PM,4/24/2026, 6:00:23 PM,4/24/2026,6:00:23 PM
2047796728439734318,elonmusk,"Yup https://t.co/PmZ0wcUwoj",4/24/2026, 5:56:00 PM,4/24/2026,5:56:00 PM,4/24/2026, 6:00:23 PM,4/24/2026,6:00:23 PM
2047796518720323929,elonmusk,"RT @KatieMiller: Signal, WhatsApp, Telegram &amp; iMessage all have serious security problems:

&gt; Signal makes it easy for hackers to steal you…",4/24/2026, 5:55:10 PM,4/24/2026,5:55:10 PM,4/24/2026, 5:55:22 PM,4/24/2026,5:55:22 PM
2047795892993019909,elonmusk,"I remember their craven actions https://t.co/ZPx09mXj3t",4/24/2026, 5:52:41 PM,4/24/2026,5:52:41 PM,4/24/2026, 5:55:22 PM,4/24/2026,5:55:22 PM
2047795651791171997,elonmusk,"RT @SawyerMerritt: Tesla started Cybercab production 18 months after this article lol https://t.co/Zt4KPiRivs",4/24/2026, 5:51:44 PM,4/24/2026,5:51:44 PM,4/24/2026, 5:55:22 PM,4/24/2026,5:55:22 PM
2047790398102438251,elonmusk,"Falcon Heavy https://t.co/3Q7oFEpSdm",4/24/2026, 5:30:51 PM,4/24/2026,5:30:51 PM,4/24/2026, 5:35:25 PM,4/24/2026,5:35:25 PM
2047757400866963632,elonmusk,"Ironically, the so-called “anti-hate” groups have an incredibly strong financial incentive to stoke hate, so they actually AMPLIFY hate!

The worst thing that could happen to them is actually ending hate, as they would cease to exist. https://t.co/9nDNWKvvQ7",4/24/2026, 3:19:44 PM,4/24/2026,3:19:44 PM,4/24/2026, 3:20:25 PM,4/24/2026,3:20:25 PM
2047735226756190282,elonmusk,"Not bad https://t.co/v5u3BxLLbb",4/24/2026, 1:51:37 PM,4/24/2026,1:51:37 PM,4/24/2026, 1:55:20 PM,4/24/2026,1:55:20 PM
2047710114581532958,elonmusk,"RT @MdeZegher: Waiting at Superchargers is rare, but when it happens, customers should be able to plan with confidence. Superchargers are t…",4/24/2026, 12:11:50 PM,4/24/2026,12:11:50 PM,4/24/2026, 12:15:20 PM,4/24/2026,12:15:20 PM
2047710056297451832,elonmusk,"RT @SawyerMerritt: SpaceX is developing a next-generation gateway station to boost @Starlink speeds after securing approval to upgrade the…",4/24/2026, 12:11:36 PM,4/24/2026,12:11:36 PM,4/24/2026, 12:15:20 PM,4/24/2026,12:15:20 PM
2047709618361803027,elonmusk,"RT @XFreeze: Tesla FSD is the first AI saving lives at scale....on real roads every single day

Road accidents kill 1.19 million people eve…",4/24/2026, 12:09:52 PM,4/24/2026,12:09:52 PM,4/24/2026, 12:10:19 PM,4/24/2026,12:10:19 PM
2047705980771975596,elonmusk,"The ADL is a hate group https://t.co/JkyMDyqQJH",4/24/2026, 11:55:25 AM,4/24/2026,11:55:25 AM,4/24/2026, 11:55:59 AM,4/24/2026,11:55:59 AM
2047705842292781068,elonmusk,"Seems low https://t.co/IzLtcanUbi",4/24/2026, 11:54:51 AM,4/24/2026,11:54:51 AM,4/24/2026, 11:55:33 AM,4/24/2026,11:55:33 AM
2047704232015626330,elonmusk,"RT @PursueTruth92: I had a great chat with a friend of mine, a middle-aged gay man who left Seattle after the 2020 riots made the city he c…",4/24/2026, 11:48:28 AM,4/24/2026,11:48:28 AM,4/24/2026, 11:50:37 AM,4/24/2026,11:50:37 AM
2047704005095354775,elonmusk,"Incentives explain outcomes https://t.co/1GM5BxVk4P",4/24/2026, 11:47:33 AM,4/24/2026,11:47:33 AM,4/24/2026, 11:50:37 AM,4/24/2026,11:50:37 AM
2047703663649640868,elonmusk,"RT @zerohedge: Never change wikipedia https://t.co/4LDI3MLl30",4/24/2026, 11:46:12 AM,4/24/2026,11:46:12 AM,4/24/2026, 11:50:37 AM,4/24/2026,11:50:37 AM
2047703022890062004,elonmusk,"RT @DGrayTexas45: John Stossel exposing the Southern Poverty Law Center for actually being a hate group back in 2018. https://t.co/mozdZxzs…",4/24/2026, 11:43:39 AM,4/24/2026,11:43:39 AM,4/24/2026, 11:45:30 AM,4/24/2026,11:45:30 AM
2047702937691164906,elonmusk,"True https://t.co/JJSzsoQEzy",4/24/2026, 11:43:19 AM,4/24/2026,11:43:19 AM,4/24/2026, 11:45:30 AM,4/24/2026,11:45:30 AM
2047701640304836817,elonmusk,"Wow https://t.co/jz66423aDJ",4/24/2026, 11:38:10 AM,4/24/2026,11:38:10 AM,4/24/2026, 11:40:31 AM,4/24/2026,11:40:31 AM
2047575678615507240,elonmusk,"RT @michaelnicollsx: Think fast!",4/24/2026, 3:17:38 AM,4/24/2026,3:17:38 AM,4/24/2026, 3:20:29 AM,4/24/2026,3:20:29 AM
2047574971774611553,elonmusk,"Cybercab has started production  https://t.co/MAeswanf96",4/24/2026, 3:14:50 AM,4/24/2026,3:14:50 AM,4/24/2026, 3:15:28 AM,4/24/2026,3:15:28 AM
2047574398903939458,elonmusk,"RT @elonmusk: @yunta_tsai Tesla AI is where the rubber hits the road. “Make no mistakes” is not just a meme joke for self-driving AI. 

Tes…",4/24/2026, 3:12:33 AM,4/24/2026,3:12:33 AM,4/24/2026, 3:15:28 AM,4/24/2026,3:15:28 AM
2047571678843306248,elonmusk,"RT @Tesla_Optimus: Autobots, assemble!",4/24/2026, 3:01:44 AM,4/24/2026,3:01:44 AM,4/24/2026, 3:05:29 AM,4/24/2026,3:05:29 AM
2047570667030323375,elonmusk,"Cybercab https://t.co/JGos21GoDW",4/24/2026, 2:57:43 AM,4/24/2026,2:57:43 AM,4/24/2026, 3:00:40 AM,4/24/2026,3:00:40 AM
2047503907350605925,elonmusk,"RT @WadeMiller: I bought a Tesla.  Never thought I’d get an electric vehicle, but took a ride in a buddy’s Tesla and changed my mind.

I’ve…",4/23/2026, 10:32:26 PM,4/23/2026,10:32:26 PM,4/23/2026, 10:35:27 PM,4/23/2026,10:35:27 PM
2047503364620230775,elonmusk,"They all work together https://t.co/mXAhhDNgCi",4/23/2026, 10:30:17 PM,4/23/2026,10:30:17 PM,4/23/2026, 10:30:29 PM,4/23/2026,10:30:29 PM
2047503147627942302,elonmusk,"RT @veggie_eric: Our newest voice model is 20+ points ahead of the nearest competitor on Sierra's leaderboard. Pretty massive upgrade from…",4/23/2026, 10:29:25 PM,4/23/2026,10:29:25 PM,4/23/2026, 10:30:29 PM,4/23/2026,10:30:29 PM
2047502949639958932,elonmusk,"Exactly https://t.co/2U8uH5AN41",4/23/2026, 10:28:38 PM,4/23/2026,10:28:38 PM,4/23/2026, 10:30:29 PM,4/23/2026,10:30:29 PM
2047502409728217418,elonmusk,"Grok Voice is used by @Starlink https://t.co/3PEzU0krpU",4/23/2026, 10:26:29 PM,4/23/2026,10:26:29 PM,4/23/2026, 10:30:29 PM,4/23/2026,10:30:29 PM
2047442415968268438,elonmusk,"Interesting thread https://t.co/RleBg8NKKl",4/23/2026, 6:28:06 PM,4/23/2026,6:28:06 PM,4/23/2026, 6:30:28 PM,4/23/2026,6:30:28 PM
2047421375674233228,elonmusk,"RT @Tesla_AI: With FSD v14.3.2, we unified the model between Actually Smart Summon, FSD &amp; Robotaxi for more capable &amp; reliable behavior",4/23/2026, 5:04:29 PM,4/23/2026,5:04:29 PM,4/23/2026, 5:05:28 PM,4/23/2026,5:05:28 PM
2047243902504390840,elonmusk,"Yes https://t.co/yGqCjcIsWA",4/23/2026, 5:19:16 AM,4/23/2026,5:19:16 AM,4/23/2026, 5:20:44 AM,4/23/2026,5:20:44 AM
2047243489159892992,elonmusk,"Shut it down https://t.co/GPSQpGgfJC",4/23/2026, 5:17:38 AM,4/23/2026,5:17:38 AM,4/23/2026, 5:20:44 AM,4/23/2026,5:20:44 AM
2047241857130958951,elonmusk,"RT @GadSaad: Feminization of the West creates the fertile landscape for suicidal empathy.",4/23/2026, 5:11:09 AM,4/23/2026,5:11:09 AM,4/23/2026, 5:11:29 AM,4/23/2026,5:11:29 AM
2047241693691519452,elonmusk,"RT @ericmmatheny: Imagine being told for years that white supremacy was the greatest threat to humanity just to find out that it only exist…",4/23/2026, 5:10:30 AM,4/23/2026,5:10:30 AM,4/23/2026, 5:11:29 AM,4/23/2026,5:11:29 AM
2047241647730364770,elonmusk,"RT @peterboghossian: Reading this over and over is even better than sipping the finest of fine wine over and over.",4/23/2026, 5:10:19 AM,4/23/2026,5:10:19 AM,4/23/2026, 5:10:39 AM,4/23/2026,5:10:39 AM
2047225976208420913,elonmusk,"RT @KanekoaTheGreat: Charlie Kirk reacts to the SPLC labeling TPUSA as a ""hate group"" (May 27, 2025): 

""They're literally putting our high…",4/23/2026, 4:08:03 AM,4/23/2026,4:08:03 AM,4/23/2026, 4:10:43 AM,4/23/2026,4:10:43 AM
2047225397033800111,elonmusk,"Exactly https://t.co/ZWuXgOMWG9",4/23/2026, 4:05:44 AM,4/23/2026,4:05:44 AM,4/23/2026, 4:06:34 AM,4/23/2026,4:06:34 AM
2047224780374610091,elonmusk,"No kidding … https://t.co/645OoVPdVA",4/23/2026, 4:03:17 AM,4/23/2026,4:03:17 AM,4/23/2026, 4:05:46 AM,4/23/2026,4:05:46 AM
2047198355630260373,elonmusk,"RT @OldeWorldOrder: The SPLC was basically a window repair service that went around smashing windows, to boost their sales.

They created t…",4/23/2026, 2:18:17 AM,4/23/2026,2:18:17 AM,4/23/2026, 2:20:43 AM,4/23/2026,2:20:43 AM
2047197498218021198,elonmusk,"RT @BowTiedTrance: Scott Adams nailed the prediction six years ago.

""The SPLC is not a legitimate organization,"" he said.

And then he pre…",4/23/2026, 2:14:53 AM,4/23/2026,2:14:53 AM,4/23/2026, 2:15:44 AM,4/23/2026,2:15:44 AM
2047197306408276330,elonmusk,"RT @SpaceX: Falcon 9 launches 24 @Starlink satellites from California https://t.co/7xQnl6v1Jb",4/23/2026, 2:14:07 AM,4/23/2026,2:14:07 AM,4/23/2026, 2:15:44 AM,4/23/2026,2:15:44 AM
2047190671501693389,elonmusk,"Yup https://t.co/TWIRmyIQXn",4/23/2026, 1:47:45 AM,4/23/2026,1:47:45 AM,4/23/2026, 1:50:44 AM,4/23/2026,1:50:44 AM
2047174299031642435,elonmusk,"SPLC is an evil crime syndicate https://t.co/SqJA2yEazK",4/23/2026, 12:42:42 AM,4/23/2026,12:42:42 AM,4/23/2026, 12:45:45 AM,4/23/2026,12:45:45 AM
2047169851655929969,elonmusk,"RT @BLKMDL3: Here’s how quickly Actually Smart Summon starts/reacts on FSD v14.3.2. It’s instant the moment you press start on your phone.…",4/23/2026, 12:25:01 AM,4/23/2026,12:25:01 AM,4/23/2026, 12:25:43 AM,4/23/2026,12:25:43 AM
2047169704880406747,elonmusk,"That’s a lot of illegal immigrants https://t.co/TDwUHFPKmr",4/23/2026, 12:24:26 AM,4/23/2026,12:24:26 AM,4/23/2026, 12:25:43 AM,4/23/2026,12:25:43 AM
2047167710270775465,elonmusk,"RT @SpaceX: Watch Falcon 9 launch 24 @Starlink satellites to orbit from California https://t.co/hcVm0rfVqL",4/23/2026, 12:16:31 AM,4/23/2026,12:16:31 AM,4/23/2026, 12:20:43 AM,4/23/2026,12:20:43 AM
2047167014033043869,elonmusk,"RT @SawyerMerritt: Tesla FSD V14.3.2 has just started rolling out to early access users.

There is something new in the release notes: Tesl…",4/23/2026, 12:13:45 AM,4/23/2026,12:13:45 AM,4/23/2026, 12:15:45 AM,4/23/2026,12:15:45 AM
2047115745113284928,elonmusk,"RT @nikitabier: Today we're announcing two product changes for organizing communities on X:

1. XChat now supports joinable links for group…",4/22/2026, 8:50:01 PM,4/22/2026,8:50:01 PM,4/22/2026, 8:50:43 PM,4/22/2026,8:50:43 PM
2047115457144979598,elonmusk,"RT @Tesla: Happy Earth Day!

Thank you to our owners, employees &amp; advocates for helping us build a world of amazing abundance

🌎❤️ https://…",4/22/2026, 8:48:53 PM,4/22/2026,8:48:53 PM,4/22/2026, 8:50:43 PM,4/22/2026,8:50:43 PM
2047115133390880999,elonmusk,"RT @pmarca: Absolutely incredible.",4/22/2026, 8:47:36 PM,4/22/2026,8:47:36 PM,4/22/2026, 8:50:43 PM,4/22/2026,8:50:43 PM
2047114604820447376,elonmusk,"RT @MichaelDell: Without this global town square for free speech, a lot of important things never would’ve seen daylight. 

Real-time infor…",4/22/2026, 8:45:29 PM,4/22/2026,8:45:29 PM,4/22/2026, 8:46:32 PM,4/22/2026,8:46:32 PM
2047051026587439360,elonmusk,"RT @Tesla: Q1 2026 Shareholder Update

https://t.co/Rgk87nXOby

We continued to make meaningful progress on the build out of the infrastruc…",4/22/2026, 4:32:51 PM,4/22/2026,4:32:51 PM,4/22/2026, 4:35:44 PM,4/22/2026,4:35:44 PM
2047010640619794593,elonmusk,"RT @MattsIdeaShop: https://t.co/l0JlJCVLkR",4/22/2026, 1:52:22 PM,4/22/2026,1:52:22 PM,4/22/2026, 1:55:39 PM,4/22/2026,1:55:39 PM
2047010390647742735,elonmusk,"RT @Jim_Jordan: SPLC = fraud

ActBlue = fraud

California Medicare = fraud

Minnesota daycares = fraud

FireAid = fraud

What's next?",4/22/2026, 1:51:23 PM,4/22/2026,1:51:23 PM,4/22/2026, 1:55:39 PM,4/22/2026,1:55:39 PM
2047006072120955281,elonmusk,"RT @christopherrufo: For years, the Left said ""replacement migration"" was a ""conspiracy theory,"" but as it turns out, it was a real conspir…",4/22/2026, 1:34:13 PM,4/22/2026,1:34:13 PM,4/22/2026, 1:35:38 PM,4/22/2026,1:35:38 PM
2046984685113180451,elonmusk,"Correct https://t.co/PzM4iNnDEQ",4/22/2026, 12:09:14 PM,4/22/2026,12:09:14 PM,4/22/2026, 12:10:38 PM,4/22/2026,12:10:38 PM
2046983806838505840,elonmusk,"RT @pmarca: And who is paying for it?",4/22/2026, 12:05:45 PM,4/22/2026,12:05:45 PM,4/22/2026, 12:06:23 PM,4/22/2026,12:06:23 PM
2046983626512797778,elonmusk,"RT @JackPosobiec: Should I start naming the SPLC board members?",4/22/2026, 12:05:02 PM,4/22/2026,12:05:02 PM,4/22/2026, 12:05:41 PM,4/22/2026,12:05:41 PM
2046983260828303585,elonmusk,"RT @cb_doge: NEWS: U.S. Birth Rate hits record low as abortion numbers rise

• ~1.1M+ abortions annually
• One of the highest levels in rec…",4/22/2026, 12:03:35 PM,4/22/2026,12:03:35 PM,4/22/2026, 12:05:41 PM,4/22/2026,12:05:41 PM
2046982745088303481,elonmusk,"The Sun rounds up to 100% of energy in our solar system, even if Jupiter and all non-solar mass is burned https://t.co/TTTriaK703",4/22/2026, 12:01:32 PM,4/22/2026,12:01:32 PM,4/22/2026, 12:05:41 PM,4/22/2026,12:05:41 PM
2046981493197586714,elonmusk,"Interesting https://t.co/jF70ESSTYc",4/22/2026, 11:56:33 AM,4/22/2026,11:56:33 AM,4/22/2026, 12:00:37 PM,4/22/2026,12:00:37 PM
2046976021467931076,elonmusk,"Many https://t.co/t4FoPFwAqH",4/22/2026, 11:34:49 AM,4/22/2026,11:34:49 AM,4/22/2026, 11:35:40 AM,4/22/2026,11:35:40 AM
2046973012507832393,elonmusk,"RT @pmarca: Some SPLC donors were tricked into funding white nationalist hate groups. That’s bad. Some SPLC donors knew they were funding w…",4/22/2026, 11:22:51 AM,4/22/2026,11:22:51 AM,4/22/2026, 11:25:39 AM,4/22/2026,11:25:39 AM
2046860756331676018,elonmusk,"True https://t.co/H559LGGf4B",4/22/2026, 3:56:47 AM,4/22/2026,3:56:47 AM,4/22/2026, 4:00:36 AM,4/22/2026,4:00:36 AM
2046859778886901770,elonmusk,"Their scam worked for decades https://t.co/RMMIbLP7va",4/22/2026, 3:52:54 AM,4/22/2026,3:52:54 AM,4/22/2026, 3:55:32 AM,4/22/2026,3:55:32 AM
2046859368772059569,elonmusk,"Starlink https://t.co/m0RMNOq1RO",4/22/2026, 3:51:16 AM,4/22/2026,3:51:16 AM,4/22/2026, 3:55:32 AM,4/22/2026,3:55:32 AM
2046857489396744219,elonmusk,"RT @songjunkr: Unpopular opinion: 

Grok 4.3 is surprisingly good as a chatbot. 

Might actually cancel my Gemini subscription.",4/22/2026, 3:43:48 AM,4/22/2026,3:43:48 AM,4/22/2026, 3:45:28 AM,4/22/2026,3:45:28 AM
2046857362787402190,elonmusk,"RT @Austen: Well, credit where credit is due… https://t.co/L9QYuOrO82",4/22/2026, 3:43:18 AM,4/22/2026,3:43:18 AM,4/22/2026, 3:45:28 AM,4/22/2026,3:45:28 AM
2046852198840012887,elonmusk,"RT @Hedgeye: 🚨 Datacenters are now 7% of total U.S. power demand https://t.co/ECKGipZBrF",4/22/2026, 3:22:47 AM,4/22/2026,3:22:47 AM,4/22/2026, 3:25:26 AM,4/22/2026,3:25:26 AM
2046848890008158293,elonmusk,"RT @Timcast: Democrats in Virginia today are voting to strip democracy from the process, eliminating Republican voices from congress

They…",4/22/2026, 3:09:38 AM,4/22/2026,3:09:38 AM,4/22/2026, 3:10:32 AM,4/22/2026,3:10:32 AM
2046847746238218671,elonmusk,"RT @AndrewCFollett: VA law REQUIRES that ballot language be ""a neutral explanation.""

This language is CLEARLY illegal.

A court ruled as m…",4/22/2026, 3:05:05 AM,4/22/2026,3:05:05 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046847672137433468,elonmusk,"RT @FischerKing64: I love the way this is framed. New congressional districts that would disenfranchise almost half of Virginia GOP voters…",4/22/2026, 3:04:48 AM,4/22/2026,3:04:48 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046847589513847226,elonmusk,"RT @cb_doge: ""The overall goal of my companies is to maximize the future of civilization. Basically maximize the probability that civilizat…",4/22/2026, 3:04:28 AM,4/22/2026,3:04:28 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046847498493260212,elonmusk,"RT @BasedMikeLee: Nailed it https://t.co/plnOBsnD4v",4/22/2026, 3:04:06 AM,4/22/2026,3:04:06 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046847098167910765,elonmusk,"Terrible https://t.co/geK2swDv82",4/22/2026, 3:02:31 AM,4/22/2026,3:02:31 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046846999962542430,elonmusk,"RT @BreitbartNews: 49% of Virginians voted against a Democrat redistricting plan tonight.

49% of the state will soon have only 9% of the s…",4/22/2026, 3:02:08 AM,4/22/2026,3:02:08 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046846861105897857,elonmusk,"As I was saying … https://t.co/iKaIVT9kxT",4/22/2026, 3:01:34 AM,4/22/2026,3:01:34 AM,4/22/2026, 3:05:30 AM,4/22/2026,3:05:30 AM
2046845698427990199,elonmusk,"RT @pmarca: If the SPLC (!) was funding the hate groups they claimed to be fighting, what does this suggest re the rest of the censorship/d…",4/22/2026, 2:56:57 AM,4/22/2026,2:56:57 AM,4/22/2026, 3:00:39 AM,4/22/2026,3:00:39 AM
2046845585861300525,elonmusk,"RT @wil_da_beast630: Yes.

The big question is J6, IMHO.",4/22/2026, 2:56:30 AM,4/22/2026,2:56:30 AM,4/22/2026, 3:00:39 AM,4/22/2026,3:00:39 AM
2046845343220773294,elonmusk,"🎯 https://t.co/eJvfAco1jh",4/22/2026, 2:55:33 AM,4/22/2026,2:55:33 AM,4/22/2026, 2:56:06 AM,4/22/2026,2:56:06 AM
2046845250937733164,elonmusk,"RT @AdamLowisz: This post was made by Elon in 2025 before we learned what we now know today about the SPLC. Elon was so on point with this.…",4/22/2026, 2:55:11 AM,4/22/2026,2:55:11 AM,4/22/2026, 2:55:30 AM,4/22/2026,2:55:30 AM
2046844997132079441,elonmusk,"RT @SwipeWright: The SPLC needs to be shut down. Last year they included me in their annual report on ""Hate and Extremism."" In it, I am des…",4/22/2026, 2:54:10 AM,4/22/2026,2:54:10 AM,4/22/2026, 2:55:30 AM,4/22/2026,2:55:30 AM
2046844764260127034,elonmusk,"RT @America1stLegal: DOJ just unsealed an 11-count indictment against the SPLC for allegedly funneling MILLIONS to individuals linked to th…",4/22/2026, 2:53:14 AM,4/22/2026,2:53:14 AM,4/22/2026, 2:55:30 AM,4/22/2026,2:55:30 AM
2046844565848473635,elonmusk,"RT @TheJusticeDept: 🚨HAPPENING NOW: Justice Department announces indictment against Southern Poverty Law Center (""SPLC""). Our indictment al…",4/22/2026, 2:52:27 AM,4/22/2026,2:52:27 AM,4/22/2026, 2:55:30 AM,4/22/2026,2:55:30 AM
2046843538923499657,elonmusk,"RT @TheRabbitHole: The Political Left is responsible for the destruction of American race relations.

They used their proxies in organizati…",4/22/2026, 2:48:22 AM,4/22/2026,2:48:22 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046843472158552238,elonmusk,"RT @kylenabecker: The ""Very Fine People"" Hoax just got a major plot twist.

It turns out the Unite the Right group that was involved in Cha…",4/22/2026, 2:48:06 AM,4/22/2026,2:48:06 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046843224921104665,elonmusk,"RT @pmarca: Found the Nazis.",4/22/2026, 2:47:07 AM,4/22/2026,2:47:07 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046843177483588035,elonmusk,"RT @JTLonsdale: SPLC raised funds by keeping fake racism alive, and were attack dogs for the left.

They put friends I admire including Aya…",4/22/2026, 2:46:56 AM,4/22/2026,2:46:56 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046843023141544382,elonmusk,"RT @Grummz: They just indicted the Southern Poverty Law Center on 11 counts of fraud.

Wow!

The SPLC worked with Facebook, Old Twitter and…",4/22/2026, 2:46:19 AM,4/22/2026,2:46:19 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046842932498424277,elonmusk,"Outrageous! SPLC executives who did this need to go to prison for a long time. https://t.co/dzVpS3M3ql",4/22/2026, 2:45:58 AM,4/22/2026,2:45:58 AM,4/22/2026, 2:50:31 AM,4/22/2026,2:50:31 AM
2046842054416777311,elonmusk,"RT @drawandstrike: @christopherrufo Oh you came so close there. 

You almost saw it.  

The part about 'advising law enforcement on how to…",4/22/2026, 2:42:28 AM,4/22/2026,2:42:28 AM,4/22/2026, 2:45:30 AM,4/22/2026,2:45:30 AM
2046841404844871929,elonmusk,"RT @BasedMikeLee: What are the odds that the unnamed senator who called the effort to pass the SAVE America Act a “charade” professes unqua…",4/22/2026, 2:39:54 AM,4/22/2026,2:39:54 AM,4/22/2026, 2:40:30 AM,4/22/2026,2:40:30 AM
2046839153787089295,elonmusk,"True https://t.co/07ePVMU5w9",4/22/2026, 2:30:57 AM,4/22/2026,2:30:57 AM,4/22/2026, 2:31:13 AM,4/22/2026,2:31:13 AM
2046752678802346288,elonmusk,"💯 https://t.co/lqnF1rsWXX",4/21/2026, 8:47:20 PM,4/21/2026,8:47:20 PM,4/21/2026, 8:50:22 PM,4/21/2026,8:50:22 PM
2046732434352357617,elonmusk,"RT @mntruell: Excited to partner with the SpaceX team to scale up Composer. A meaningful step on our path to build the best place to code w…",4/21/2026, 7:26:53 PM,4/21/2026,7:26:53 PM,4/21/2026, 7:30:24 PM,4/21/2026,7:30:24 PM
2046731041545601106,elonmusk,"SPLC funded a large number of false flag “right wing” organizations and events. Total scam. https://t.co/1IzH99Dlt2",4/21/2026, 7:21:21 PM,4/21/2026,7:21:21 PM,4/21/2026, 7:25:22 PM,4/21/2026,7:25:22 PM
2046713957252030938,elonmusk,"RT @SpaceX: SpaceXAI and @cursor_ai are now working closely together to create the world’s best coding and knowledge work AI.

The combinat…",4/21/2026, 6:13:28 PM,4/21/2026,6:13:28 PM,4/21/2026, 6:15:26 PM,4/21/2026,6:15:26 PM
